"SYMBOL"," 31-Mar-2020_delta"," 30-Jun-2020_delta"," 30-Sep-2020_delta"," 31-Dec-2020_delta"," 31-Mar-2021_delta","average"
"SETFNN50","-24.542212468280635","21.28607134742103","4.885908052006452","19.669203015039475","6.271829009821185","5.514159791201502"
"TTKHLTCARE","-35.26058631921824","35.17295597484277","5.280911946027681","30.902662689205606","-16.492234976367318","3.9207418628980997"
"SHILPAMED","-13.459497700742832","94.31841406090332","17.7114009255364","-19.53180843459614","-25.871641128136798","10.63337354459279"
"NIPPOBATRY","-18.736465492891433","16.579770594369137","9.918505267342471","30.189873417721525","-1.4306549065907448","7.304205775990191"
"KAMATHOTEL","-49.85549132947977","62.82420749279538","11.150442477876101","21.17834394904458","-22.60183968462549","4.539132581122161"
"KABRAEXTRU","-32.77777777777778","27.50885478158205","35.74074074074073","33.015006821282405","81.6923076923077","29.03582645162702"
"UNITEDTEA","-34.59908459060858","25.531363400725766","40.96634317571753","-4.24783946096382","-8.796083830503289","3.7709397388735226"
"ZEELEARN","-34.85254691689008","33.33333333333333","-27.77777777777778","15.811965811965825","-23.61623616236163","-7.420252342346066"
"PGIL","-30.19645120405577","-6.491148433953704","42.86407766990292","36.05164797825347","-14.3106893106893","5.583487339891524"
"GANESHHOUC","-45.46850998463901","69.5774647887324","-8.305647840531561","12.137681159420282","79.80613893376413","21.549425411349247"
"VETO","-21.20383036935704","59.02777777777777","-7.423580786026199","83.72641509433964","48.97304236200255","32.619964815747345"
"TEXINFRA","-30.214205186020298","16.316639741518582","-3.888888888888885","30.780346820809246","54.69613259668509","13.538005016820748"
"SATIA","-19.156850588964662","12.423312883435573","52.79672578444748","-17.678571428571427","-11.659436008676789","3.3450361283340357"
"SALZERELEC","-43.91385767790263","43.989983305509185","7.362318840579704","38.01295896328295","-4.147104851330202","8.2608597160278"
"SANGHVIMOV","-44.29692214846107","27.085590465872155","38.95993179880648","32.45398773006135","-6.947660954145437","9.450985378426697"
"EMMBI","-58.033573141486805","53.714285714285715","25.427509293680288","-6.639004149377587","6.412698412698409","4.176383225960004"
"SPIC","-37.566137566137556","73.3050847457627","-7.090464547677258","26.57894736842106","22.03742203742204","15.452970407558194"
"SHANTIGEAR","-33.97081026673377","34.07012195121953","19.840818646958503","15.417457305502847","4.562268803945743","7.9839712881785685"
"SIGIND","-30.27718550106609","39.14373088685014","-20.87912087912088","43.333333333333336","16.472868217054263","9.558725211410154"
"ENIL","-52.85910787974062","20.716965402250946","5.075966850828725","4.239237594479125","-8.448928121059271","-6.255173230648219"
"MANGCHEFER","-19.6694214876033","48.97119341563786","-18.646408839779014","47.707979626485574","65.97701149425288","24.8680708417988"
"DYNAMATECH","-52.551307641128005","30.81652464674792","16.622691292876002","19.831730769230766","11.806006254056282","5.305129064356593"
"DONEAR","-30.730897009966775","37.64988009592325","-10.452961672473867","34.24124513618678","-13.623188405797098","3.416815628774457"
"SAGCEM","-42.31716559302766","9.853834784036788","54.28315144266706","26.98643410852713","9.126287676459361","11.586508483732537"
"GOCLCORP","-53.985507246376805","37.00787401574803","4.4252873563218325","7.127132636213548","12.150012843565376","1.344959921094396"
"AROGRANITE","-48.70395634379263","36.96808510638297","-0.7766990291262109","89.23679060665361","-15.098241985522243","12.325195670919099"
"CORDSCABLE","-40.243902439024396","54.6938775510204","1.3192612137203166","18.880208333333336","-13.47207009857612","4.235474912094707"
"KICL","-46.372947944436646","34.102564102564095","1.0535763062395131","10.425918060006952","10.039514634402224","1.8497250317552276"
"ICICIBANKP","-41.36498849413481","10.39532880252704","1.742824937136916","45.19345491733424","7.560016434818334","4.705327319536344"
"KOTHARIPRO","-43.211920529801326","88.33819241982506","-6.578947368421042","21.789560894780443","-13.877551020408166","9.291866879194995"
"ICICINXT50","-15.061295971978986","6.969072164948459","5.666923670007706","20.02918642831083","5.896656534954422","4.700108565248486"
"VHL","-28.22280963873885","25.27220324508967","8.512632610455464","13.424162707605328","21.75297701467736","8.147833187817795"
"PODDARMENT","-28.04001250390747","31.190269331016513","26.225165562913904","2.151101783840501","-3.1587057010785706","5.673563694556976"
"TECHNOE","-14.572864321608048","-19.852941176470587","5.661861074705117","6.772513024063496","42.5882899628253","4.119371712703056"
"PLASTIBLEN","-36.15690733371234","50.26714158504008","14.607407407407411","36.58221302998964","-12.89040318001135","10.48189030174269"
"PIONEEREMB","-41.39693356047701","55.5232558139535","-17.570093457943923","70.52154195011337","5.718085106382975","14.559171170405781"
"PARACABLES","-19.87951807228916","15.789473684210522","-11.688311688311693","11.764705882352938","7.894736842105258","0.7762173296135735"
"NEWGEN","-45.65273146960759","40.86833411986786","45.22613065326633","23.829296424452124","5.458271236959774","13.9458601929877"
"IZMO","-51.187904967602584","98.6725663716814","53.67483296213808","36.37681159420289","8.182784272051013","29.143818046494157"
"QGOLDHALF","13.07850029291154","9.571299054526616","3.806146572104019","-0.9838305625142296","-12.231473388840337","2.6481283936375215"
"KECL","-31.41592920353983","81.93548387096774","-27.30496453900709","54.146341463414636","-21.835443037974688","11.105097710772153"
"ARCHIES","-52.17391304347825","49.43181818181817","-11.787072243346012","21.120689655172423","-28.113879003558722","-4.304471290678478"
"JUBLINDS","-12.391636919938799","21.420256111757848","23.825503355704708","80.44909020518777","-19.673889723235366","18.725864605895232"
"UTISENSETF","-15.289161591647964","0.44054054054053937","8.411592175012778","26.295018491399635","1.521136725428938","4.275825268146785"
"CHEMBOND","-28.651275820170103","-2.6566757493188047","7.102869139258226","13.851682456713485","8.751793400286944","-0.32032131464605057"
"GPTINFRA","-61.62018592297477","62.629757785467135","16.17021276595745","72.8937728937729","-22.351694915254246","13.544372521393697"
"HDFCSENETF","-26.01872170855102","14.68530383654727","8.77646263104498","25.5443771529479","-89.44192404461438","-13.29090042652505"
"LOTUSEYE","-0.8658008658008781","37.554585152838435","-4.28571428571429","9.950248756218906","23.680241327300156","13.206712016968464"
"SUPERHOUSE","-34.00765445598688","34.05136702568352","10.07416563658837","49.97192588433466","-8.19917633845003","10.378125550433927"
"HERCULES","-44.29273620972146","47.647058823529406","19.123505976095625","35.228539576365655","-8.16158285243198","9.90895706276745"
"GULFOILLUB","-36.61494889791898","10.723652258377863","14.562680936924291","10.130944176430043","0.43109442358503997","-0.15331542052034855"
"GULPOLY","-48.42615012106537","61.737089201877936","64.73149492017414","45.55066079295153","11.440677966101699","27.006754552007987"
"ALKALI","-40.238095238095234","81.87250996015935","1.095290251916758","2.816901408450714","5.268703898840885","10.163062056254493"
"TTL","-29.325153374233125","2.9513888888888817","10.118043844856661","67.68759571209802","-17.625570776255707","6.761260859070946"
"EIHAHOTELS","-31.645362176335627","13.426036921601533","0.4016064257028064","16.37894736842104","-15.177279305354554","-3.32321015319296"
"ALANKIT","-12.295081967213116","59.81308411214956","3.5087719298245488","12.711864406779661","-20.551378446115287","8.637452007085074"
"TAINWALCHM","-29.34879571810883","20.580808080808076","-6.073298429319369","68.89632107023411","-24.752475247524753","5.8605119512178465"
"SILINV","-44.61378593695878","76.4853033145716","-0.7795889440113355","53.178571428571416","-9.279552343203534","14.998189503793872"
"ELECTHERM","-29.442862952419684","32.103746397694515","-11.780104712041885","12.06726013847676","-0.838481906443074","0.4219113930533263"
"STCINDIA","-34.078807241746546","47.33441033925687","22.03947368421052","46.361185983827504","-8.655616942909756","14.600129164527718"
"ARSSINFRA","-53.051643192488264","62.5","-16.30769230769231","98.52941176470588","-30.185185185185183","12.296978215868025"
"AGROPHOS","-92.08882720333101","194.73684210526318","-45.535714285714285","76.50273224043713","-27.554179566563462","21.21217065801831"
"CREST","-42.0353982300885","29.198473282442755","20.605612998522897","24.494794856093076","-16.674864731923268","3.117723635009393"
"AHLWEST","-21.832547823676187","-8.529881184607206","5.215199689802267","-2.7639579878385847","-14.57267386772788","-8.496772234809518"
"VLSFINANCE","-36.201780415430264","44.18604651162791","18.924731182795693","23.869801084990964","18.97810218978102","13.951380110753064"
"TREEHOUSE","-37.86407766990291","56.249999999999986","36.99999999999999","-2.1897810218978027","8.208955223880594","12.281019306415972"
"VARDHACRLC","-22.9106628242075","26.542056074766364","-11.521418020679475","21.702838063439078","0.5486968449931295","2.8723020276623195"
"BINDALAGRO","-20.63492063492063","81.33333333333333","-13.602941176470587","35.744680851063826","12.2257053291536","19.013171540431905"
"BSLGOLDETF","12.218904090561843","10.732498267155158","4.324692889798034","-1.4271632451892247","-12.029347826086955","2.763916835247771"
"VIKASPROP","-2.142857142857148","-42.335766423357654","-27.848101265822784","5.263157894736839","-21.666666666666664","-17.74604672079348"
"CENTRUM","-53.470437017994854","100.55248618784528","-9.641873278236915","2.743902439024408","67.06231454005932","21.44927857413945"
"TCPLPACK","-38.80223377623723","67.80994336060414","35.589724357772376","7.758263034158487","14.45071868583161","17.361283132425875"
"CENTUM","-29.262833962792","17.678465493375526","2.1004873130566293","46.41211323238973","-15.051708633093522","4.375304688587272"
"SUMMITSEC","-39.27979675245774","23.72203019828997","19.51183649463313","32.80019685039372","0.037057624606250096","7.3582648830930655"
"TERASOFT","-43.0084745762712","78.43866171003718","9.375","117.14285714285715","-33.59649122807017","25.670310609710594"
"WENDT","-36.688640523108084","50.09963234262299","22.60760629744588","-5.337562716361917","1.399964557859289","6.416199991691633"
"DTIL","-35.54147465437787","42.35924932975871","62.99435028248585","-0.1540535336029183","-0.4821600771456124","13.835182269423631"
"CHEMFAB","-40.488091737724204","28.16205533596837","6.129529683885904","5.012713403559757","-12.521618817018338","-2.7410824262657023"
"SMSLIFE","-32.63614094592049","67.24475524475524","108.86435858839272","5.0208199871877035","-24.994281357224548","24.699902303438122"
"THANGAMAYL","-32.3197715917202","9.365112845391263","57.47348119575699","46.79730557256582","-2.3610879359252426","15.791008017213727"
"BHAGYAPROP","-14.346895074946472","6.500000000000003","3.5211267605633805","8.163265306122453","20.75471698113207","4.918442794574287"
"APOLSINHOT","-41.536167039522745","16.4795918367347","13.666228646517734","13.063583815028892","-3.2890252215405513","-0.3231575925563944"
"DICIND","-15.80825318026683","22.830292979546705","15.78157815781577","7.437159885980836","-5.294259527255196","4.989303663164257"
"MARATHON","-44.83677548301132","26.08695652173914","-2.0114942528735713","98.63147605083088","-38.582677165354326","7.8574971342661595"
"ELGIRUBCO","-29.07348242811502","121.17117117117118","-29.531568228105904","29.76878612716762","18.485523385300677","22.16408600548371"
"HGS","-14.105836311043054","29.595879556259913","5.96147966982574","62.74523946912868","53.01156761069006","27.44166599897227"
"KIRLFER","-30.701754385964914","57.6524741081703","31.751824817518248","55.18005540166207","17.208139950017845","26.21814797828071"
"RAMANEWS","-16.66666666666667","40.000000000000014","-15.527950310559016","19.852941176470594","2.1472392638036677","5.961112692609719"
"NBIFIN","-9.004708766045276","8.857304884100095","4.099241363591952","4.037908169648454","17.758470372485938","5.149643204756233"
"REPRO","-47.926450688529805","17.68572302048302","0.8572541888556985","5.112685125563432","-14.346973780936048","-7.723552426912741"
"RESPONIND","-12.553879310344819","-6.469500924214418","37.74703557312252","78.33572453371592","-10.378117457763473","17.33625248290314"
"NAHARCAP","-33.051398828887436","27.89115646258502","-3.7993920972644375","39.02053712480254","18.75","9.762180532247138"
"MURUDCERA","-40.43887147335423","76.31578947368422","-12.83582089552239","53.08219178082193","-14.541387024608502","12.316380372204206"
"LICNETFGSC","4.951923076923065","-1.9239578561612378","-1.0275572162540816","4.058518168947614","-2.6757369614512463","0.6766378424008227"
"RPPINFRA","-55.127272727272725","114.10048622366287","-24.224072672218018","9.690309690309693","4.0983606557377055","9.707562234043905"
"RTNPOWER","-30.769230769230766","85.18518518518518","1.9999999999999927","-7.843137254901951","8.51063829787233","11.416691091784958"
"RUBYMILLS","-35.17276946879835","27.08830548926014","3.411580594679179","19.884987893462487","-17.243120424135324","-0.40620318310637343"
"RUSHIL","-38.074957410562185","59.00962861072902","-36.332179930795846","93.9538043478261","46.65499124343257","25.04225737212593"
"LINCPEN","-25.091098386257155","27.831827658095886","-2.2288665398206007","-0.13900472616068948","-16.675946547884184","-3.2606177084053485"
"PSUBNKBEES","-47.249190938511326","6.748466257668713","-10.153256704980842","36.38948116560057","23.345492443981243","1.8161984447516715"
"MPSLTD","-55.877701634159195","32.47311827956988","45.9054834054834","-10.013598714303376","27.18780052204973","7.935020371728089"
"HMVL","-46.40845070422536","32.720105124835754","-3.6633663366336657","18.088386433710184","4.090513489991287","0.9654376015356403"
"PENINLAND","-39.50617283950616","77.55102040816324","3.4482758620689737","32.22222222222222","36.13445378151259","21.969959886892173"
"PATINTLOG","-48.40294840294841","96.66666666666666","14.769975786924944","28.691983122362874","-48.36065573770492","8.673004287060229"
"INTENTECH","-46.46840148698884","69.44444444444443","36.065573770491824","36.89759036144578","-30.14301430143015","13.159238557592607"
"JAGSNPHARM","-31.578947368421044","121.93732193732194","-3.7227214377407005","90.8","11.250873515024455","37.73730532923693"
"PILITA","-47.008547008547005","114.51612903225808","-5.2631578947368505","56.34920634920635","76.6497461928934","39.04867533421479"
"INDBANK","-30.281690140845065","47.47474747474747","33.56164383561644","13.333333333333341","14.027149321266958","15.623036764823828"
"ORIENTBELL","-58.43212237093691","53.72585096596135","19.449431478156793","98.74749498997996","3.075371817494325","23.3132053761311"
"ORIENTABRA","-27.53164556962026","47.161572052401766","17.507418397626108","14.393939393939384","-8.16777041942604","8.672702770984191"
"ICICIMCAP","-24.973351606517433","12.563426019890395","16.372160115398497","20.994731949178796","9.578691253681635","6.907131546326378"
"OMAXAUTO","-57.111111111111114","79.01554404145075","14.761215629522436","13.493064312736447","-10.222222222222225","7.98729813007526"
"NXTDIGITAL","-35.58187435633368","56.714628297362125","64.85590410609537","-18.03836633663367","-12.36315590788976","11.117427160520075"
"PRESSMN","-38.69463869463869","58.55513307984792","-16.786570743405274","37.46397694524495","-10.062893081761015","6.095001501057579"
"KOTAKNV20","-21.533219761499147","14.220581849761174","13.077361718304509","21.886031265758955","10.274444904151135","7.585039995295325"
"SARLAPOLY","-37.857142857142854","39.08045977011492","-0.8264462809917278","33.611111111111114","0.20790020790021085","6.843176390198333"
"MADHAV","-39.936102236421725","25.531914893617024","9.957627118644059","64.35452793834297","11.957796014067998","14.373152745650065"
"SANDESH","-27.270563972396296","6.2929436143527155","2.975579725015391","26.14587485053806","2.44075829383887","2.116918502269748"
"MATRIMONY","-38.784067085953886","39.43763518385005","71.87176835573939","36.92087845968713","5.410601483109036","22.971363279286344"
"FELDVR","-55.633802816901415","91.53439153439157","-18.508287292817684","-3.728813559322039","-27.464788732394357","-2.760260173408784"
"GANDHITUBE","-31.874662344678544","2.5641025641025608","8.273195876288666","22.161390145203526","5.339049103663284","1.2926150689158986"
"UMANGDAIRY","-19.90521327014219","48.224852071005934","-15.56886227544911","51.536643026004725","-7.2542901716068515","11.4066258759625"
"ONWARDTEC","-30.910543130990416","43.35260115606936","2.0967741935483826","69.27330173775673","5.926271581894535","17.94768110765572"
"ORBTEXP","-29.309344167150325","-2.545155993431851","-3.369839932603201","25.108979947689626","-19.930313588850172","-6.009134746869185"
"JMA","-16.515837104072407","16.802168021680224","15.777262180974471","29.458917835671333","-0.7739938080495357","8.949703425240816"
"JOCIL","-14.351851851851851","62.05405405405406","9.006004002668446","11.138310893512845","-20.842511013215855","9.400801217033532"
"UTINEXT50","-23.903448275862065","19.634765270980598","4.568008787545928","22.407360452059265","-89.10129316722399","-13.278921386500054"
"IVZINNIFTY","-31.23430558238362","23.078651685393268","11.561986488953794","22.463074342293687","5.892847597156148","6.352450906282655"
"TPLPLASTEH","-49.27302100161551","77.14968152866243","5.348314606741575","40.14505119453924","-6.484018264840186","13.377201612697508"
"PDMJEPAPER","-25.084745762711858","40.271493212669675","-7.096774193548384","52.77777777777778","9.090909090909092","13.99173202501926"
"AXISNIFTY","-15.57538254904782","10.132575757575758","-89.98280309544282","23.89699570815451","6.346127199667449","-13.036497395818586"
"IVZINGOLD","10.796875000000005","12.56265945308393","4.645785876993163","-1.0938299284929092","-12.003433325263545","2.981611415264129"
"OSWALAGRO","-24.528301886792452","248.74999999999997","-31.182795698924732","7.8125","-1.4492753623188441","39.88042541039279"
"ZODJRDMKJ","-28.237129485179402","6.086956521739125","0.8196721311475527","17.88617886178861","-14.655172413793101","-3.6198988768594433"
"ATLANTA","-53.44827586206896","257.4074074074074","-30.5699481865285","29.1044776119403","-23.699421965317928","35.75884780108646"
"ASPINWALL","-39.08450704225352","42.369942196531795","3.045066991473812","33.56973995271867","12.566371681415935","10.493322755977339"
"ASIANHOTNR","-29.811128126595204","-22.90909090909091","3.7735849056603774","35.18181818181817","-19.838601210490914","-6.720683431739696"
"NPBET","-38.81750931642471","5.754545454545453","-0.9541820682541042","44.072209685818436","5.566265060240969","3.1242657631852078"
"MAANALU","-50.78809106830122","86.29893238434163","27.029608404966567","72.03007518796993","34.44055944055944","33.80221686990727"
"KUANTUM","-39.02360858882599","55.921513665031554","-90.64044943820225","33.85354141656663","21.076233183856502","-3.7625539523147125"
"LAMBODHARA","-35.430463576158935","42.051282051282044","-2.5270758122743655","77.4074074074074","2.2964509394572055","16.75952020194267"
"WELINV","-13.930950938824955","51.30190007037299","20.767441860465105","36.35663393029079","17.200960316339494","22.339197047728682"
"NAGREEKEXP","-40.76655052264808","63.52941176470589","-5.0359712230215905","68.56060606060606","-31.23595505617977","11.010308204692503"
"AMJLAND","-28.217821782178216","35.86206896551724","-2.791878172588836","33.42036553524805","-13.698630136986301","4.914820881802387"
"NACLIND","-17.97752808988764","75.79908675799088","-0.6493506493506493","19.477124183006545","-17.6148796498906","11.806890510373709"
"LICNETFN50","-25.072840381132366","15.480819758276393","6.434291954859854","20.923471569046587","11.250176778390628","5.803183935888219"
"ALLSEC","-59.48789898281305","61.94805194805196","29.350441058540483","21.636701797892137","7.696228338430165","12.22870483202034"
"WEIZMANIND","18.295739348370937","1.906779661016946","24.324324324324316","60.36789297658864","-9.07194994786236","19.16455727248769"
"LICNFNHGP","-21.474109780749497","8.91089108910891","4.3636363636363615","22.6829268292683","5.396194262993464","3.9759077528515077"
"KREBSBIO","-2.20125786163522","-1.993569131832794","17.847769028871383","54.844097995545674","-38.18770226537217","6.061867553115374"
"ABSLBANETF","-26.92104362969182","-4.680851063829787","-4.799107142857143","44.88628370457211","7.499109945949431","3.1968783628285573"
"KOTHARIPET","-34.3558282208589","57.47663551401872","-4.74777448071217","45.17133956386293","11.802575107296137","15.069389496721342"
"ARIHANT","-45.18518518518519","43.24324324324325","0.0","47.79874213836477","-26.80851063829788","3.8096579116249907"
"ABSLNN50ET","-20.521490570641756","12.289473684210519","12.682602921646758","7.223820583035797","8.324443151327063","3.9997699539156764"
"NETFNIF100","-23.137626262626256","14.281314168377818","3.7642619710717793","21.454545454545457","11.904761904761898","5.653451447226139"
"MANAKALUCO","-41.57303370786517","276.92307692307696","-21.428571428571434","11.688311688311682","0.5813953488372177","45.238235764757846"
"MAN50ETF","-29.06920471043717","18.83102115078463","9.665071770334922","24.424083769633516","5.4632162143207745","5.862837638927334"
"NETFDIVOPP","-15.010211027910145","5.326391670004012","7.1863117870722455","20.503724725079806","9.949955843391235","5.59123459952743"
"WILLAMAGOR","-19.91869918699188","83.756345177665","-12.707182320441992","31.645569620253163","-13.221153846153847","13.91097588886609"
"NETFCONSUM","-10.731799321010946","8.134375660257769","4.845642829230162","18.56131196421916","1.4303678088651426","4.447979788312257"
"NETF","-26.59823809908673","13.433164501211191","27.169481654047758","30.532020456453708","4.379860826852236","9.783257867895633"
"KKCL","-36.77195453173726","21.493914565269275","-3.1755385320500227","13.037598052474978","3.6970567121321","-0.34378474678218557"
"APCL","-35.61924257932447","45.52199258081613","37.47268754552074","12.821192052980127","-0.5400328715660847","11.93131934568529"
"NECCLTD","-34.57943925233645","252.85714285714283","-33.19838056680162","12.121212121212121","-14.054054054054053","36.62929622103256"
"NDGL","-32.09969788519636","17.735755778024963","29.31975645601512","19.37657277376409","0.7275941792465691","7.011996260370876"
"PDSMFL","-10.5863708399366","-3.3676001417936896","12.545854732208358","49.10365058670143","44.79178052246148","18.497462971928194"
"SAMBHAAV","-51.92307692307693","108.0","-23.076923076923077","7.499999999999996","-6.976744186046507","6.704651162790697"
"GEECEE","-44.8469706433479","57.19139297848247","-4.322766570605187","31.77710843373493","16.057142857142853","11.171181411081431"
"DBSTOCKBRO","-30.693069306930692","47.14285714285715","-15.048543689320395","18.85714285714286","-17.788461538461533","0.49398509305747923"
"DAMODARIND","-31.558935361216733","37.777777777777786","-3.2258064516129057","56.45833333333332","-36.35153129161118","4.619967601334058"
"STEELCITY","-40.66115702479339","62.67409470752089","8.390410958904107","8.37282780410742","2.478134110787176","8.25086211130524"
"RKDL","-18.0952380952381","88.37209302325581","-13.580246913580243","32.85714285714287","-20.43010752688172","13.824728668939724"
"SUNDARAM","-8.333333333333323","63.636363636363626","-36.111111111111114","26.086956521739136","-17.24137931034483","5.607499280662699"
"GOKUL","-39.130434782608695","97.61904761904762","-29.216867469879524","52.34042553191488","0.8379888268156545","16.49003194505799"
"GOKULAGRO","-34.49612403100776","85.207100591716","-13.738019169329075","47.4074074074074","1.507537688442215","17.177580497445753"
"CORALFINAC","16.143497757847523","130.8880308880309","-29.933110367892972","10.978520286396185","-7.741935483870971","24.06700061610213"
"GOLDENTOBC","-31.118881118881127","36.040609137055846","-24.253731343283583","162.0689655172414","-25.000000000000007","23.547392438426506"
"CONSOFINVT","-37.95013850415513","35.26785714285715","3.630363036303623","33.75796178343949","36.07142857142856","14.155494405974741"
"REVATHI","-22.418478260869566","36.23467600700525","9.589921583751128","10.369501466275658","0.12753746413009304","6.780631652058513"
"GANGESSECU","-46.79802955665024","51.851851851851826","33.99390243902441","37.65642775881683","-2.479338842975207","14.844962730013524"
"EMAMIPAP","-32.69884432358939","59.59595959595959","-14.683544303797461","55.860534124629055","17.943836268443608","17.20358827232908"
"SHIVATEX","-5.638474295190722","1.64030462800235","5.417867435158505","25.369054127938767","22.76493676406454","9.91073773199469"
"SHARIABEES","-0.29715358148263643","-0.9176470588235307","16.38169872556005","20.35368134670973","4.122633512291618","7.928642588851045"
"EIMCOELECO","-35.27524484971294","53.24810853117662","10.844399046646245","2.088772845953006","0.8424853317285856","6.3497041811583035"
"SGL","-0.8547008547008517","58.620689655172406","-11.956521739130432","3.7037037037037126","-2.976190476190476","9.307396057770871"
"GALLISPAT","-17.74891774891775","79.21052631578945","-19.53010279001468","31.02189781021898","1.8105849582172664","14.952797709058652"
"FMNL","-67.30038022813689","225.58139534883722","-42.857142857142854","19.687499999999993","-37.59791122715404","19.50269220728068"
"DSSL","-37.708333333333336","67.89297658862878","17.52988047808764","122.54237288135594","14.089870525514089","36.86935342805063"
"DPSCLTD","-29.3103448275862","43.902439024390226","56.49717514124294","-14.440433212996389","-1.6877637130801628","10.99221448239408"
"SOTL","-28.26176349644598","10.186701604978698","0.9438168846611212","7.435765294853862","33.89981497978483","4.840867053566506"
"SASTASUNDR","-22.51169004676018","44.48275862068965","0.5369928400954688","52.99703264094956","-9.503491078355314","13.20032059532384"
"REMSONSIND","-28.236914600550953","37.332053742802294","15.024458420684836","29.951397326852984","33.8008415147265","17.574367280903132"
"GRPLTD","-23.457787165310314","3.035467900332773","14.218196140212683","22.234482758620697","-9.726923944933429","1.260687137784482"
"SURANAT&P","-30.43478260869566","85.41666666666669","-13.483146067415733","50.649350649350644","-29.31034482758621","12.567548762463948"
"TDPOWERSYS","-38.42525399129173","38.95109015910432","-4.156064461407977","34.91150442477875","-2.7877992784519514","5.698695370546281"
"INDIANCARD","-21.896792189679218","5.714285714285711","12.387387387387387","31.312625250501018","1.7932086989698541","5.86214297229295"
"INFRABEES","-28.093843377414863","28.529109236782546","1.7670219917411054","19.51181151898335","12.267726483128918","6.7963651706442105"
"INSPIRISYS","-42.0","14.28571428571428","27.155172413793103","19.322033898305094","27.130681818181806","9.178720483198855"
"PFOCUS","-39.47990543735224","0.3906249999999917","63.61867704280155","24.494649227110592","9.360076408787007","11.676824448269382"
"SHREERAMA","-27.450980392156854","41.89189189189189","44.76190476190475","6.578947368421052","24.69135802469136","18.094624330950438"
"TIMESGTY","-55.62599049128367","69.28571428571428","-5.485232067510552","22.991071428571438","-14.337568058076222","3.365599019483054"
"BANG","-29.90936555891239","68.5344827586207","-9.462915601023026","76.83615819209041","-13.738019169329075","18.45206812428932"
"BANARBEADS","-2.4834437086092715","57.215619694397276","12.311015118790504","10.769230769230772","-13.715277777777777","12.819428819206303"
"INVENTURE","-17.68707482993197","17.768595041322317","21.40350877192983","-2.023121387283245","72.56637168141593","18.405655855490572"
"IFGLEXPOR","-33.235077376565954","47.019867549668874","13.063063063063069","99.5019920318725","4.476618405724742","26.165292734752647"
"IDFNIFTYET","-17.618270799347467","6.9306930693069315","5.6574074074074066","27.876610288318275","5.55098684210528","5.6794853615580845"
"TARMAT","-0.6382978723404196","7.06638115631691","78.0","18.651685393258422","-18.087121212121207","16.99852949302274"
"GUJAPOLLO","-9.774436090225564","47.083333333333336","15.807365439093488","-1.1007827788649707","0.4204798417017038","10.487191949007599"
"RAJTV","-25.694444444444446","7.943925233644851","-2.3088023088023006","6.056129985228942","-10.724233983286913","-4.945485103531974"
"ICICINV20","-12.845471927689903","3.6697247706421945","11.619853789919214","23.216132368148898","9.036228843194865","6.939293568843053"
"IBMFNIFTY","-22.739837398373982","22.3929285488793","9.251139196973597","9.750531203273798","8.16721640613795","5.364395591378132"
"BSLNIFTY","-23.43526936659403","9.89205103042198","10.332202178960523","24.50020234722784","5.968014562475625","5.451440150498388"
"BRNL","-43.21305841924399","7.110438729198189","-12.99435028248587","21.10389610389609","-23.19034852546917","-10.236684478820951"
"ICICINF100","-14.296577946768057","0.5767524401064698","7.8253198059109","23.924071346751766","5.559223557374876","4.7177578406751906"
"TCIDEVELOP","-27.461139896373055","3.0263157894736885","9.104178069695307","10.752508361204004","-7.609844481352858","-2.4375964314705825"
"SBIETFQLTY","-7.11854225070084","1.3043009593618713","13.06660991700362","17.890080933559187","1.2133791011415425","5.271165732073076"
